scenario,signal_date,strategy_leg,operation_status,ts_code,name,market_segment,risk_flags,account_return,equity_before,equity_after,return_source,active_position,buy_executed,sell_executed,buy_reject_reason,sell_reject_reason,buy_trade_date,exit_trade_date,buy_price,exit_price,path_conflict,limit_down_blocked_days,live_order_enabled,initial_equity,peak_equity,drawdown
A_plus_B_plus_C_strict,20240603,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240604,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240605,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240606,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240607,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240611,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240612,NONE,NO_CANDIDATE,,,,,0.0,683149.4212765513,683149.4212765513,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.026169923375329973
A_plus_B_plus_C_strict,20240613,C,HISTORICAL_SIM_FILLED,603389.SH,亚振家居,sh_main,无,0.006763682253230705,683149.4212765513,687770.0268935444,c_conservative_daily_replay,,True,True,,,20240614,20240617,4.96496,5.0149799999999995,False,0,False,500000.0,701507.8273659114,-0.019583246168401458
A_plus_B_plus_C_strict,20240614,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,687770.0268935444,687770.0268935444,,603389.SH 亚振家居,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.019583246168401458
A_plus_B_plus_C_strict,20240617,NONE,NO_CANDIDATE,,,,,0.0,687770.0268935444,687770.0268935444,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.019583246168401458
A_plus_B_plus_C_strict,20240618,NONE,NO_CANDIDATE,,,,,0.0,687770.0268935444,687770.0268935444,,,False,False,,,,,,,False,0,False,500000.0,701507.8273659114,-0.019583246168401458
A_plus_B_plus_C_strict,20240619,C,HISTORICAL_SIM_FILLED,600326.SH,西藏天路,sh_main,无,0.056938973457456014,687770.0268935444,726930.9461996696,c_conservative_daily_replay,,True,True,,,20240620,20240621,4.274269999999999,4.5854099999999995,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240620,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,726930.9461996696,726930.9461996696,,600326.SH 西藏天路,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240621,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240624,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240625,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240626,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240627,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240628,NONE,NO_CANDIDATE,,,,,0.0,726930.9461996696,726930.9461996696,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,0.0
A_plus_B_plus_C_strict,20240701,C,HISTORICAL_SIM_FILLED,300763.SZ,锦浪科技,chi_next,无,-0.03933795804195789,726930.9461996696,698334.9671386662,c_conservative_daily_replay,,True,True,,,20240702,20240703,49.99995,47.622330000000005,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240702,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,698334.9671386662,698334.9671386662,,300763.SZ 锦浪科技,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240703,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240704,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240705,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240708,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240709,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240710,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240711,NONE,NO_CANDIDATE,,,,,0.0,698334.9671386662,698334.9671386662,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.03933795804195794
A_plus_B_plus_C_strict,20240712,A,HISTORICAL_SIM_FILLED,300582.SZ,英飞特,chi_next,无,0.0291377588189142,698334.9671386662,718682.882985967,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240715,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240716,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240717,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240718,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240719,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240722,NONE,NO_CANDIDATE,,,,,0.0,718682.882985967,718682.882985967,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.011346419156898935
A_plus_B_plus_C_strict,20240723,C,HISTORICAL_SIM_FILLED,300550.SZ,和仁科技,chi_next,无,-0.14148486773603755,718682.882985967,617000.1303425434,c_conservative_daily_replay,,True,True,,,20240724,20240725,13.26325,10.93905,False,0,False,500000.0,726930.9461996696,-0.15122594027924496
A_plus_B_plus_C_strict,20240724,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,617000.1303425434,617000.1303425434,,300550.SZ 和仁科技,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.15122594027924496
A_plus_B_plus_C_strict,20240725,NONE,NO_CANDIDATE,,,,,0.0,617000.1303425434,617000.1303425434,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.15122594027924496
A_plus_B_plus_C_strict,20240726,B,HISTORICAL_SIM_FILLED,000338.SZ,潍柴动力,sz_main,无,-0.061111184815184794,617000.1303425434,579294.5213461871,b_conservative_daily_replay,,True,True,,,20240729,20240730,14.414399999999999,13.336649999999999,False,0,False,500000.0,726930.9461996696,-0.2030955287091747
A_plus_B_plus_C_strict,20240729,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,579294.5213461871,579294.5213461871,,000338.SZ 潍柴动力,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.2030955287091747
A_plus_B_plus_C_strict,20240730,NONE,NO_CANDIDATE,,,,,0.0,579294.5213461871,579294.5213461871,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.2030955287091747
A_plus_B_plus_C_strict,20240731,NONE,NO_CANDIDATE,,,,,0.0,579294.5213461871,579294.5213461871,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.2030955287091747
A_plus_B_plus_C_strict,20240801,NONE,NO_CANDIDATE,,,,,0.0,579294.5213461871,579294.5213461871,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.2030955287091747
A_plus_B_plus_C_strict,20240802,A,HISTORICAL_SIM_FILLED,300149.SZ,睿智医药,chi_next,无,0.218627429171984,579294.5213461871,705944.193281519,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240805,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240806,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240807,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240808,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240809,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240812,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240813,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240814,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240815,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240816,NONE,NO_CANDIDATE,,,,,0.0,705944.193281519,705944.193281519,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.028870352855202452
A_plus_B_plus_C_strict,20240819,C,HISTORICAL_SIM_FILLED,600817.SH,宇通重工,sh_main,无,-0.10859993866488532,705944.193281519,629278.6971903141,c_conservative_daily_replay,,True,True,,,20240820,20240822,13.533519999999998,11.71827,False,1,False,500000.0,726930.9461996696,-0.13433497297077923
A_plus_B_plus_C_strict,20240820,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,629278.6971903141,629278.6971903141,,600817.SH 宇通重工,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13433497297077923
A_plus_B_plus_C_strict,20240821,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,629278.6971903141,629278.6971903141,,600817.SH 宇通重工,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13433497297077923
A_plus_B_plus_C_strict,20240822,NONE,NO_CANDIDATE,,,,,0.0,629278.6971903141,629278.6971903141,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13433497297077923
A_plus_B_plus_C_strict,20240823,NONE,NO_CANDIDATE,,,,,0.0,629278.6971903141,629278.6971903141,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13433497297077923
A_plus_B_plus_C_strict,20240826,C,HISTORICAL_SIM_FILLED,600506.SH,统一股份,sh_main,无,0.004048220996395066,629278.6971903141,631826.156424864,c_conservative_daily_replay,,True,True,,,20240827,20240828,11.511499999999998,11.5884,False,0,False,500000.0,726930.9461996696,-0.13083056963251471
A_plus_B_plus_C_strict,20240827,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,631826.156424864,631826.156424864,,600506.SH 统一股份,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13083056963251471
A_plus_B_plus_C_strict,20240828,NONE,NO_CANDIDATE,,,,,0.0,631826.156424864,631826.156424864,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13083056963251471
A_plus_B_plus_C_strict,20240829,NONE,NO_CANDIDATE,,,,,0.0,631826.156424864,631826.156424864,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13083056963251471
A_plus_B_plus_C_strict,20240830,B,HISTORICAL_SIM_FILLED,603883.SH,老百姓,sh_main,无,-0.0017063039817324295,631826.156424864,630748.0689383935,b_conservative_daily_replay,,True,True,,,20240902,20240903,13.453439999999999,13.44654,False,0,False,500000.0,726930.9461996696,-0.13231363689235087
A_plus_B_plus_C_strict,20240902,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,630748.0689383935,630748.0689383935,,603883.SH 老百姓,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.13231363689235087
A_plus_B_plus_C_strict,20240903,A,HISTORICAL_SIM_FILLED,300068.SZ,南都电源,chi_next,无,0.0491300292270718,630748.0689383935,661736.7400002559,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.08968418051294047
A_plus_B_plus_C_strict,20240904,NONE,NO_CANDIDATE,,,,,0.0,661736.7400002559,661736.7400002559,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.08968418051294047
A_plus_B_plus_C_strict,20240905,NONE,NO_CANDIDATE,,,,,0.0,661736.7400002559,661736.7400002559,,,False,False,,,,,,,False,0,False,500000.0,726930.9461996696,-0.08968418051294047
A_plus_B_plus_C_strict,20240906,A,HISTORICAL_SIM_FILLED,300905.SZ,宝丽迪,chi_next,无,0.1088818221778221,661736.7400002559,733787.8420534953,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,733787.8420534953,0.0
A_plus_B_plus_C_strict,20240909,NONE,NO_CANDIDATE,,,,,0.0,733787.8420534953,733787.8420534953,,,False,False,,,,,,,False,0,False,500000.0,733787.8420534953,0.0
A_plus_B_plus_C_strict,20240910,A,HISTORICAL_SIM_FILLED,300134.SZ,大富科技,chi_next,无,0.0553002037962039,733787.8420534953,774366.4592622302,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,0.0
A_plus_B_plus_C_strict,20240911,NONE,NO_CANDIDATE,,,,,0.0,774366.4592622302,774366.4592622302,,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,0.0
A_plus_B_plus_C_strict,20240912,NONE,NO_CANDIDATE,,,,,0.0,774366.4592622302,774366.4592622302,,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,0.0
A_plus_B_plus_C_strict,20240913,A,HISTORICAL_SIM_FILLED,300072.SZ,海新能科,chi_next,无,-0.0251537565931826,774366.4592622302,754888.2338320233,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,-0.02515375659318264
A_plus_B_plus_C_strict,20240918,NONE,NO_CANDIDATE,,,,,0.0,754888.2338320233,754888.2338320233,,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,-0.02515375659318264
A_plus_B_plus_C_strict,20240919,NONE,NO_CANDIDATE,,,,,0.0,754888.2338320233,754888.2338320233,,,False,False,,,,,,,False,0,False,500000.0,774366.4592622302,-0.02515375659318264
A_plus_B_plus_C_strict,20240920,A,HISTORICAL_SIM_FILLED,300085.SZ,银之杰,chi_next,无,0.1893481793500619,754888.2338320233,897824.9465209008,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,897824.9465209008,0.0
A_plus_B_plus_C_strict,20240923,NONE,NO_CANDIDATE,,,,,0.0,897824.9465209008,897824.9465209008,,,False,False,,,,,,,False,0,False,500000.0,897824.9465209008,0.0
A_plus_B_plus_C_strict,20240924,C,BUY_REJECTED,300072.SZ,海新能科,chi_next,无,0.0,897824.9465209008,897824.9465209008,c_conservative_daily_replay,,False,False,open_limit_up_unbuyable,nan,20240925,,,,False,0,False,500000.0,897824.9465209008,0.0
A_plus_B_plus_C_strict,20240925,NONE,NO_CANDIDATE,,,,,0.0,897824.9465209008,897824.9465209008,,,False,False,,,,,,,False,0,False,500000.0,897824.9465209008,0.0
A_plus_B_plus_C_strict,20240926,C,HISTORICAL_SIM_FILLED,300100.SZ,双林股份,chi_next,无,0.21081915756970307,897824.9465209008,1087103.645391501,c_conservative_daily_replay,,True,True,,,20240927,20240930,15.855839999999999,20.059919999999998,False,0,False,500000.0,1087103.645391501,0.0
A_plus_B_plus_C_strict,20240927,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1087103.645391501,1087103.645391501,,300100.SZ 双林股份,False,False,,,,,,,False,0,False,500000.0,1087103.645391501,0.0
A_plus_B_plus_C_strict,20240930,NONE,NO_CANDIDATE,,,,,0.0,1087103.645391501,1087103.645391501,,,False,False,,,,,,,False,0,False,500000.0,1087103.645391501,0.0
A_plus_B_plus_C_strict,20241008,NONE,NO_CANDIDATE,,,,,0.0,1087103.645391501,1087103.645391501,,,False,False,,,,,,,False,0,False,500000.0,1087103.645391501,0.0
A_plus_B_plus_C_strict,20241009,C,HISTORICAL_SIM_FILLED,603991.SH,至正股份,sh_main,无,0.1187474861123643,1087103.645391501,1216194.470425329,c_conservative_daily_replay,,True,True,,,20241010,20241024,63.07300999999999,72.53739,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241010,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241011,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241014,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241015,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241016,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241017,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241018,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241021,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241022,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241023,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1216194.470425329,1216194.470425329,,603991.SH 至正股份,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241024,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241025,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241028,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241029,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241030,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241031,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241101,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241104,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241105,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241106,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241107,NONE,NO_CANDIDATE,,,,,0.0,1216194.470425329,1216194.470425329,,,False,False,,,,,,,False,0,False,500000.0,1216194.470425329,0.0
A_plus_B_plus_C_strict,20241108,C,HISTORICAL_SIM_FILLED,301269.SZ,华大九天,chi_next,无,0.12096988731473242,1216194.470425329,1363317.3784654818,c_conservative_daily_replay,,True,True,,,20241111,20241112,129.10897999999997,148.84101,False,0,False,500000.0,1363317.3784654818,0.0
A_plus_B_plus_C_strict,20241111,A_B_OR_C,POSITION_OCCUPIED_SKIP,,,,,0.0,1363317.3784654818,1363317.3784654818,,301269.SZ 华大九天,False,False,,,,,,,False,0,False,500000.0,1363317.3784654818,0.0
A_plus_B_plus_C_strict,20241112,NONE,NO_CANDIDATE,,,,,0.0,1363317.3784654818,1363317.3784654818,,,False,False,,,,,,,False,0,False,500000.0,1363317.3784654818,0.0
A_plus_B_plus_C_strict,20241113,NONE,NO_CANDIDATE,,,,,0.0,1363317.3784654818,1363317.3784654818,,,False,False,,,,,,,False,0,False,500000.0,1363317.3784654818,0.0
A_plus_B_plus_C_strict,20241114,A,HISTORICAL_SIM_FILLED,920436.BJ,大地电气,bj,无,0.1421969192181609,1363317.3784654818,1557176.9095998527,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1557176.9095998527,0.0
A_plus_B_plus_C_strict,20241115,NONE,NO_CANDIDATE,,,,,0.0,1557176.9095998527,1557176.9095998527,,,False,False,,,,,,,False,0,False,500000.0,1557176.9095998527,0.0
A_plus_B_plus_C_strict,20241118,NONE,NO_CANDIDATE,,,,,0.0,1557176.9095998527,1557176.9095998527,,,False,False,,,,,,,False,0,False,500000.0,1557176.9095998527,0.0
A_plus_B_plus_C_strict,20241119,B,HISTORICAL_SIM_FILLED,002366.SZ,融发核电,sz_main,无,0.10159987712900605,1557176.9095998527,1715385.8922833232,b_conservative_daily_replay,,True,True,,,20241120,20241121,4.894889999999999,5.52447,False,0,False,500000.0,1715385.8922833232,0.0
