paper_trade_id,signal_date,ts_code,name,market_segment,signal_status,planned_position_pct,actual_position_pct,strategy_name,conditions,sort_rule,exit_rule,profit_source_score,risk_note
PT00037,20251017,300300.SZ,海峡创新,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,-1.5,无
PT00038,20251021,301231.SZ,荣信文化,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,1.8,无
PT00039,20251028,920748.BJ,路桥信息,bj,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,5.3,无
PT00040,20251031,300204.SZ,舒泰神,chi_next,ACCEPTED,0.8,0.8000000000000002,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.8,无
PT00041,20251104,300402.SZ,宝色股份,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,2.0,无
PT00042,20251106,300437.SZ,清水源,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.0,无
PT00043,20251110,300997.SZ,欢乐家,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.5,无
PT00044,20251120,301092.SZ,争光股份,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,1.5,卖出成交额占比偏高
PT00045,20251125,301117.SZ,佳缘科技,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,2.5,无
PT00046,20251204,300946.SZ,恒而达,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,-1.5,无
